id,payment_reference,sender_bank_id,receiver_bank_id,sender_account_id,receiver_account_id,amount,currency,status,compliance_check_id,risk_score,batch_id,swift_message_type,swift_message_id,idempotency_key,created_at,updated_at,processed_at,settled_at,remittance_info,metadata
a6a93c0c-65f8-4dc1-a7da-625ff99ecc15,PAY17603740127021116001075,e83dabed-61f2-4497-8f87-b074e514e1d8,d9d3bdf5-93c9-414b-9920-7427b745f204,,,1000.50,USD,pending,,,,MT103,PAY17603740127021116001075,test-final-123456,2025-10-13 16:46:52.744704+00,2025-10-13 16:46:52.744704+00,,,,{}
58bb6a7e-08b6-49ed-a8b4-411cfbc70ceb,PAY17603749100616815004037,e83dabed-61f2-4497-8f87-b074e514e1d8,e8883afa-5984-4d9e-ac48-8c199fd94f3f,,,2934.57,USD,pending,,,,MT103,PAY17603749100616815004037,stress-test-1760374910057550-3653,2025-10-13 17:01:50.084993+00,2025-10-13 17:01:50.084993+00,,,,{}
d9e1059a-fbd1-4f92-936b-a55ff15bfdac,PAY17603749100621817002f47,d9d3bdf5-93c9-414b-9920-7427b745f204,db5017a3-07c1-4515-9349-3a9d17e05443,,,172616155.14,ILS,pending,,,,MT103,PAY17603749100621817002f47,stress-test-1760374910058154-5728,2025-10-13 17:01:50.085766+00,2025-10-13 17:01:50.085766+00,,,,{}
caa6660d-4ecf-4fa9-96ed-1c26a3368daf,PAY17603749401287755008a42,e83dabed-61f2-4497-8f87-b074e514e1d8,d9d3bdf5-93c9-414b-9920-7427b745f204,,,3093.39,USD,pending,,,,MT103,PAY17603749401287755008a42,stress-test-1760374940123470-7776,2025-10-13 17:02:20.167768+00,2025-10-13 17:02:20.167768+00,,,,{}
752245ac-6380-463a-b4bc-5ce56f81be93,PAY1760374970141675600cd1b,e83dabed-61f2-4497-8f87-b074e514e1d8,e8883afa-5984-4d9e-ac48-8c199fd94f3f,,,4260.28,USD,pending,,,,MT103,PAY1760374970141675600cd1b,stress-test-1760374970131821-6625,2025-10-13 17:02:50.225713+00,2025-10-13 17:02:50.225713+00,,,,{}
0af550f9-f044-4366-82b9-e085ac8a37cd,PAY17603750002455010002366,db5017a3-07c1-4515-9349-3a9d17e05443,e8883afa-5984-4d9e-ac48-8c199fd94f3f,,,167169.70,INR,pending,,,,MT103,PAY17603750002455010002366,stress-test-1760375000241440-2873,2025-10-13 17:03:20.288867+00,2025-10-13 17:03:20.288867+00,,,,{}
1478025c-3259-48da-adb8-9665fcb071bf,PAY17603750303451668000848,d9d3bdf5-93c9-414b-9920-7427b745f204,db5017a3-07c1-4515-9349-3a9d17e05443,,,11295.08,ILS,pending,,,,MT103,PAY17603750303451668000848,stress-test-1760375030339314-4056,2025-10-13 17:03:50.379416+00,2025-10-13 17:03:50.379416+00,,,,{}
f2343e15-0e5a-473e-8f5f-cd0126b94419,PAY17603750303456602005166,d9d3bdf5-93c9-414b-9920-7427b745f204,db5017a3-07c1-4515-9349-3a9d17e05443,,,1364.46,USD,pending,,,,MT103,PAY17603750303456602005166,stress-test-1760375030340206-4956,2025-10-13 17:03:50.379724+00,2025-10-13 17:03:50.379724+00,,,,{}
5eb87af4-ca51-4715-9f62-93f7ed2eccb0,PAY1760375060403491200a0ab,e8883afa-5984-4d9e-ac48-8c199fd94f3f,db5017a3-07c1-4515-9349-3a9d17e05443,,,752014.49,PKR,pending,,,,MT103,PAY1760375060403491200a0ab,stress-test-1760375060327997-6584,2025-10-13 17:04:20.487915+00,2025-10-13 17:04:20.487915+00,,,,{}
7926730d-fdfc-4343-84b2-47d03e2816a7,PAY1760375060403491200f321,e83dabed-61f2-4497-8f87-b074e514e1d8,d9d3bdf5-93c9-414b-9920-7427b745f204,,,1911.04,USD,pending,,,,MT103,PAY1760375060403491200f321,stress-test-1760375060308439-2395,2025-10-13 17:04:20.487961+00,2025-10-13 17:04:20.487961+00,,,,{}
89d33750-0cfd-4e28-9a8a-64dbd9edf3c7,PAY1760375090472427100a8c5,e83dabed-61f2-4497-8f87-b074e514e1d8,db5017a3-07c1-4515-9349-3a9d17e05443,,,11290.20,AED,pending,,,,MT103,PAY1760375090472427100a8c5,stress-test-1760375090419710-4601,2025-10-13 17:04:50.539707+00,2025-10-13 17:04:50.539707+00,,,,{}
fccb80ef-1826-4be4-bfa2-d765e356a839,PAY176037509047242710062d1,d9d3bdf5-93c9-414b-9920-7427b745f204,db5017a3-07c1-4515-9349-3a9d17e05443,,,655.33,ILS,pending,,,,MT103,PAY176037509047242710062d1,stress-test-1760375090452716-1846,2025-10-13 17:04:50.542944+00,2025-10-13 17:04:50.542944+00,,,,{}
48283c07-2a07-4cf1-95b1-13264480f297,PAY17603751205024248000cf1,d9d3bdf5-93c9-414b-9920-7427b745f204,db5017a3-07c1-4515-9349-3a9d17e05443,,,11695.88,ILS,pending,,,,MT103,PAY17603751205024248000cf1,stress-test-1760375120478674-6075,2025-10-13 17:05:20.581142+00,2025-10-13 17:05:20.581142+00,,,,{}
e6a79e56-81fd-47f4-b18d-34de56913b19,PAY17603751205054240007069,e8883afa-5984-4d9e-ac48-8c199fd94f3f,db5017a3-07c1-4515-9349-3a9d17e05443,,,198.89,USD,pending,,,,MT103,PAY17603751205054240007069,stress-test-1760375120489335-2338,2025-10-13 17:05:20.562814+00,2025-10-13 17:05:20.562814+00,,,,{}
7bc9b866-0d6d-441a-baaa-93adfea9aeb9,PAY1760375150576863400a62b,db5017a3-07c1-4515-9349-3a9d17e05443,e8883afa-5984-4d9e-ac48-8c199fd94f3f,,,215149.97,USD,pending,,,,MT103,PAY1760375150576863400a62b,stress-test-1760375150571929-3705,2025-10-13 17:05:50.627577+00,2025-10-13 17:05:50.627577+00,,,,{}
6a9ba6ab-b275-41f3-af4f-72967673ab38,PAY176037515057736140042d6,e8883afa-5984-4d9e-ac48-8c199fd94f3f,db5017a3-07c1-4515-9349-3a9d17e05443,,,1616.06,USD,pending,,,,MT103,PAY176037515057736140042d6,stress-test-1760375150571580-7591,2025-10-13 17:05:50.628266+00,2025-10-13 17:05:50.628266+00,,,,{}
